# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,WXTUCPDOAP,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,129,17
# x,y,z,u,w
4.564198677505624246e+00, -8.227901348018223929e-17, 1.127130513698174408e+00, 4.564198677505624246e+00, -8.332093695551102808e-17, -1.411041101933466990e+00, 4.564214555349118463e+00, -1.710931705583592558e-16, -1.419552941176462912e-01, 4.564209003134214626e+00, -1.409258357910895258e-16, -1.419552941176465133e-01, 9.162745666173651715e-01, 5.000000000000001110e-01, 2.538171615631641398e+00, 5.007456682661237224e+00, 5.716867502837032156e+00, 4.128717908045596955e-16, 1.448907483627851489e+00, 1.724457370859685978e+00, 9.682622649181053332e-17, 4.456414101631500202e+00, -1.000000000000000000e+00, -4.158260569928752098e-16, 1.706972561532109268e-34, 3.772000795368958936e+00, 3.772000795368958492e+00, 5.000000000000000000e-01, 0.000000000000000000e+00, 4.158260569928752098e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, -4.105015866192715786e-19, -1.000000000000000000e+00, -4.158260569928752098e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.105015866192715786e-19, 1.706972561532109268e-34, 0.000000000000000000e+00, 1.127130513698174408e+00, -1.980654441743641680e-15, 4.564198677505624246e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.105015866192715786e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 4.158260569928752098e-16, -1.000000000000000000e+00, 4.105015866192715786e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.158260569928752098e-16, 1.706972561532109268e-34, 0.000000000000000000e+00, 4.564198677505624246e+00, -8.227901348018223929e-17, 1.127130513698174408e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.933265796297598982e+00, -7.632133057350160232e-17, 1.141043207455245012e+00, 4.933265796297598982e+00, -7.742777612478406066e-17, -1.453302793686180205e+00, 4.933282694106623900e+00, -1.490432844738698870e-16, -1.561297931154677077e-01, 4.933276762424585016e+00, -1.328208747672374657e-16, -1.561297931154674856e-01, 9.100575818806934114e-01, 5.000000000000002220e-01, 2.594346001141425440e+00, 5.276568476100018223e+00, 6.086284951389819398e+00, -1.279567196111030729e-16, 1.553377388411426363e+00, 1.874073052163288011e+00, -2.435167254509017595e-16, 4.629996100522635771e+00, -1.000000000000000000e+00, -4.094503689386212375e-16, 1.746237930421688880e-34, 3.845559498132418152e+00, 3.845559498132418597e+00, 5.333333333333333259e-01, 0.000000000000000000e+00, 4.094503689386212375e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, -4.264834184783599741e-19, -1.000000000000000000e+00, -4.094503689386212375e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.264834184783599741e-19, 1.746237930421688880e-34, 0.000000000000000000e+00, 1.141043207455245012e+00, -2.096735466947581470e-15, 4.933265796297598982e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.264834184783599741e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 4.094503689386212375e-16, -1.000000000000000000e+00, 4.264834184783599741e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.094503689386212375e-16, 1.746237930421688880e-34, 0.000000000000000000e+00, 4.933265796297598982e+00, -7.632133057350160232e-17, 1.141043207455245012e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.297762454638637486e+00, -6.978206432959905314e-17, 1.150357998947356686e+00, 5.297762454638637486e+00, -7.094191810643170552e-17, -1.490714218206614206e+00, 5.297780206980641005e+00, -1.556586206058932968e-16, -1.701781096296290929e-01, 5.297773951312501062e+00, -1.944545104941932647e-16, -1.701781096296286488e-01, 9.038703848766117543e-01, 5.000000000000001110e-01, 2.641072217153970669e+00, 5.493149441103886588e+00, 6.401606401937287139e+00, 4.526138739955425860e-16, 1.638633858753897110e+00, 2.004026718157646325e+00, 1.617751215494765757e-16, 4.771592598172189170e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.904807373723509389e+00, 3.904807373723509389e+00, 5.666666666666666519e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -4.391601900543693831e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.391601900543693831e-19, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.150357998947356686e+00, -7.028725576704734121e-17, 5.297762454638637486e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.391601900543693831e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.391601900543693831e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.297762454638637486e+00, -6.978206432959905314e-17, 1.150357998947356686e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.655452971119199645e+00, -6.281100041996543288e-17, 1.155614140873843620e+00, 5.655452971119199645e+00, -6.401129626354417932e-17, -1.523562263226782898e+00, 5.655471382879400544e+00, -9.150995906763790230e-17, -1.839740611764699718e-01, 5.655464870024761836e+00, -6.341114834175481226e-17, -1.839740611764699718e-01, 8.977513933618649355e-01, 5.000000000000002220e-01, 2.679176404100626741e+00, 5.658910554052604347e+00, 6.662644308118447434e+00, 5.167152183052865829e-16, 1.704502504276139696e+00, 2.113045683794984253e+00, 4.070817756958907151e-16, 4.883099995153605377e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.951138841625348785e+00, 3.951138841625348785e+00, 5.999999999999999778e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -4.480092620036618617e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.480092620036618617e-19, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.155614140873843620e+00, -6.332872625837932310e-17, 5.655452971119199645e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.480092620036618617e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.480092620036618617e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.655452971119199645e+00, -6.281100041996543288e-17, 1.155614140873843620e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.004101664329748900e+00, -5.555792451609158264e-17, 1.157350885934039120e+00, 6.004101664329748900e+00, -5.678384395921174802e-17, -1.552133816478699746e+00, 6.004120510373801345e+00, -7.008253602931299030e-17, -1.973914652723303131e-01, 6.004113818780961509e+00, -4.125961235774298084e-17, -1.973914652723303131e-01, 8.917454027758413559e-01, 5.000000000000000000e-01, 2.709484702412738866e+00, 5.777186317260216697e+00, 6.871045273884875293e+00, -4.464660883077882911e-16, 1.751725070777120141e+00, 2.200901496807203817e+00, -1.587809623629277389e-16, 4.966921988020773782e+00, -1.000000000000000000e+00, -7.993323287409659539e-16, 3.616617737112427717e-34, 3.985946942273303151e+00, 3.985946942273303151e+00, 6.333333333333333037e-01, 0.000000000000000000e+00, 7.993323287409659539e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, -4.524548309973885657e-19, -1.000000000000000000e+00, -7.993323287409659539e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.524548309973885657e-19, 3.616617737112427717e-34, 0.000000000000000000e+00, 1.157350885934039120e+00, -4.855354138861798693e-15, 6.004101664329748900e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.524548309973885657e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 7.993323287409659539e-16, -1.000000000000000000e+00, 4.524548309973885657e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, -7.993323287409659539e-16, 3.616617737112427717e-34, 0.000000000000000000e+00, 6.004101664329748900e+00, -5.555792451609158264e-17, 1.157350885934039120e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.341472852860745135e+00, -4.817262228946830656e-17, 1.156107486827277597e+00, 6.341472852860745135e+00, -4.940749455652462829e-17, -1.576715765694377991e+00, 6.341491877712678082e+00, -1.456772583182234257e-16, -2.103041394335500858e-01, 6.341485097789757219e+00, -1.886946721448000807e-16, -2.103041394335507519e-01, 8.859042036617947868e-01, 5.000000000000002220e-01, 2.732823252521655810e+00, 5.852593244777608561e+00, 7.029992931717730542e+00, 1.223227389203078303e-16, 1.781791111381123782e+00, 2.268280764956162265e+00, -3.559452358621098111e-17, 5.025861765555798222e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.010623271588093175e+00, 4.010623271588094063e+00, 6.666666666666666297e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -4.518668618312102520e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.518668618312102520e-19, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.156107486827277597e+00, -4.869502895148051359e-17, 6.341472852860745135e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.518668618312102520e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.518668618312102520e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.341472852860745135e+00, -4.817262228946830656e-17, 1.156107486827277597e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.665330855302650903e+00, -4.080487941158644576e-17, 1.152423196252892801e+00, 6.665330855302650903e+00, -4.203018141857307376e-17, -1.597594998605831984e+00, 6.665349772854856525e+00, -1.379213095011130647e-16, -2.225859011764699247e-01, 6.665343007243286877e+00, -8.527363371154612684e-17, -2.225859011764694806e-01, 8.802871588197299646e-01, 5.000000000000000000e-01, 2.750018194858724563e+00, 5.890705132790205134e+00, 7.143910725536262163e+00, -1.804183116244682430e-16, 1.796761209898367184e+00, 2.316632609399614129e+00, 3.793241800451532204e-16, 5.063026311845680638e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.026557947252891623e+00, 4.026557947252892511e+00, 6.999999999999999556e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -4.455614182034802378e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.455614182034802378e-19, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.152423196252892801e+00, -4.131835472527947252e-17, 6.665330855302650903e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.455614182034802378e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.455614182034802378e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.665330855302650903e+00, -4.080487941158644576e-17, 1.152423196252892801e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.973439990245926090e+00, -3.360448155393681669e-17, 1.146837266910218700e+00, 6.973439990245926090e+00, -3.479983790844733809e-17, -1.615058402945074967e+00, 6.973458483522501083e+00, -1.442502525677862072e-16, -2.341105680174286885e-01, 6.973451847309246610e+00, -1.070217219647158168e-16, -2.341105680174278003e-01, 8.749616995968413358e-01, 5.000000000000002220e-01, 2.761895669855293889e+00, 5.897758090834846811e+00, 7.218178168116596183e+00, -6.344091192475971387e-16, 1.799096315974081595e+00, 2.348007744404422503e+00, -1.224753020955061750e-16, 5.081742816187934331e+00, -1.000000000000000000e+00, -3.992110971867775830e-16, 1.727797059902462693e-34, 4.035139620261116278e+00, 4.035139620261116278e+00, 7.333333333333332815e-01, 0.000000000000000000e+00, 3.992110971867775830e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, -4.328028634670152600e-19, -1.000000000000000000e+00, -3.992110971867775830e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.328028634670152600e-19, 1.727797059902462693e-34, 0.000000000000000000e+00, 1.146837266910218700e+00, -2.817975465679214088e-15, 6.973439990245926090e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.328028634670152600e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.992110971867775830e-16, -1.000000000000000000e+00, 4.328028634670152600e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, -3.992110971867775830e-16, 1.727797059902462693e-34, 0.000000000000000000e+00, 6.973439990245926090e+00, -3.360448155393681669e-17, 1.146837266910218700e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.263564576281034135e+00, -2.672121438801024197e-17, 1.139888951498588820e+00, 7.263564576281034135e+00, -2.786439738923763176e-17, -1.629392866444120846e+00, 7.263582297280591682e+00, -1.235289583804841145e-16, -2.447519574727659020e-01, 7.263575918120163344e+00, -1.146176173125086793e-16, -2.447519574727654579e-01, 8.700036894442321200e-01, 5.000000000000000000e-01, 2.769281817942709445e+00, 5.880394728126617565e+00, 7.258871069448689539e+00, 5.522449501990303681e-16, 1.791504207863528819e+00, 2.364901513756678231e+00, 5.122972758393276255e-17, 5.085487189825148135e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.037755547757079455e+00, 4.037755547757080343e+00, 7.666666666666667185e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -4.128084739590197123e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.128084739590197123e-19, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.139888951498588820e+00, -2.719177020656111994e-17, 7.263564576281034135e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.128084739590197123e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.128084739590197123e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.263564576281034135e+00, -2.672121438801024197e-17, 1.139888951498588820e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.533468931998431373e+00, -2.030486358529759046e-17, 1.132117502717337576e+00, 7.533468931998431373e+00, -2.137179322403425773e-17, -1.640885276834982642e+00, 7.533485501647423810e+00, 6.677751509729183130e-18, -2.543838870588224221e-01, 7.533479519759491261e+00, -4.998626998148431862e-17, -2.543838870588222001e-01, 8.654975908038253785e-01, 5.000000000000000000e-01, 2.773002779552320440e+00, 5.845453844371312435e+00, 7.272533544024694763e+00, 1.048013836404291868e-15, 1.776810747008465974e+00, 2.370110461185201967e+00, 1.833346230715686207e-16, 5.077824689508476652e+00, -1.000000000000000000e+00, -4.017504998227432298e-16, 1.545759415745538700e-34, 4.035791745330961966e+00, 4.035791745330961966e+00, 8.000000000000000444e-01, 0.000000000000000000e+00, 4.017504998227432298e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, -3.847560653757853912e-19, -1.000000000000000000e+00, -4.017504998227432298e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 3.847560653757853912e-19, 1.545759415745538700e-34, 0.000000000000000000e+00, 1.132117502717337576e+00, -3.047315361490663546e-15, 7.533468931998431373e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.847560653757853912e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 4.017504998227432298e-16, -1.000000000000000000e+00, 3.847560653757853912e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.017504998227432298e-16, 1.545759415745538700e-34, 0.000000000000000000e+00, 7.533468931998431373e+00, -2.030486358529759046e-17, 1.132117502717337576e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.780917375988583906e+00, -1.450521481728966937e-17, 1.124062173265798714e+00, 7.780917375988583906e+00, -1.546995877592742342e-17, -1.649822521849674484e+00, 7.780932384240599298e+00, -9.762147772669219919e-17, -2.628801742919386619e-01, 7.780926952244471728e+00, -1.246422186203369888e-16, -2.628801742919375517e-01, 8.615363594708465023e-01, 5.000000000000000000e-01, 2.773884695115473420e+00, 5.799809466394731494e+00, 7.265987301487288441e+00, -1.837405137683220440e-16, 1.757860638751528315e+00, 2.366609387413088683e+00, -2.518035858847260580e-16, 5.062362647890047640e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.030633238235799887e+00, 4.030633238235800775e+00, 8.333333333333333703e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -3.477952635654139508e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 3.477952635654139508e-19, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.124062173265798714e+00, -1.489615831710456085e-17, 7.780917375988583906e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.477952635654139508e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 3.477952635654139508e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.780917375988583906e+00, -1.450521481728966937e-17, 1.124062173265798714e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
